id;id_peminjam;id_gadget;tanggal_peminjaman
1;bariza;Permen Kapas Ajaib;25/06/2021
2;lulung;Soyu Ibaw Ubew;16/05/2021
3;lulung;Soyu Ibaw Ubew;16/05/2021
4;lulung;Soyu Ibaw Ubew;16/05/2021
5;lulung;Soyu Ibaw Ubew;16/05/2021
6;lulung;Soyu Ibaw Ubew;16/05/2021
7;lulung;Soyu Ibaw Ubew;16/05/2021
8;lulung;Soyu Ibaw Ubew;16/05/2021
9;lulung;Soyu Ibaw Ubew;16/05/2021
10;lulung;Soyu Ibaw Ubew;16/05/2021
11;lulung;Soyu Ibaw Ubew;16/05/2021
12;lulung;Soyu Ibaw Ubew;16/05/2021
13;lulung;Soyu Ibaw Ubew;16/05/2021
14;lulung;Soyu Ibaw Ubew;16/05/2021
15;lulung;Soyu Ibaw Ubew;16/05/2021
